id,cycle,setting2,s1,s2,s10,s11,s14,s16,s19,RUL
117,7,0.84,449.44,555.35,1.02,41.93,8080.15,0.02,100.0,170
117,8,0.84,449.44,555.37,1.02,41.84,8077.37,0.02,100.0,169
117,9,0.0006,518.67,642.37,1.3,47.46,8136.03,0.03,100.0,168
117,10,0.84,445.0,549.47,1.02,41.89,8097.31,0.02,100.0,167
117,11,0.8402,449.44,555.16,1.02,41.59,8074.25,0.02,100.0,166
117,12,0.001,518.67,642.27,1.3,47.34,8144.03,0.03,100.0,165
117,13,0.7,491.19,607.46,1.08,44.2,8064.02,0.02,100.0,164
117,14,0.25,489.05,604.77,1.26,45.12,8135.37,0.03,100.0,163
117,15,0.84,449.44,555.17,1.02,41.91,8072.7,0.02,100.0,162
117,16,0.621,462.54,537.42,0.94,36.69,7877.57,0.02,84.93,161
117,17,0.0,518.67,641.86,1.3,47.33,8143.52,0.03,100.0,160
117,18,0.8403,445.0,549.61,1.02,41.78,8088.18,0.02,100.0,159
117,19,0.6211,462.54,536.31,0.94,36.62,7880.24,0.02,84.93,158
117,20,0.0019,518.67,642.07,1.3,47.47,8145.0,0.03,100.0,157
117,21,0.84,449.44,555.45,1.02,41.84,8070.87,0.02,100.0,156
117,22,0.8414,449.44,556.07,1.02,41.91,8070.92,0.02,100.0,155
117,23,0.84,449.44,555.73,1.02,41.96,8070.83,0.02,100.0,154
117,24,0.6206,462.54,536.85,0.94,36.69,7879.15,0.02,84.93,153
117,25,0.0,518.67,641.94,1.3,47.22,8142.63,0.03,100.0,152
117,26,0.84,445.0,549.7,1.02,41.89,8090.8,0.02,100.0,151
117,27,0.8401,449.44,555.13,1.02,41.67,8074.58,0.02,100.0,150
117,28,0.84,445.0,549.41,1.02,42.08,8092.4,0.02,100.0,149
117,29,0.2509,489.05,604.56,1.26,45.51,8141.24,0.03,100.0,148
117,30,0.0,518.67,641.93,1.3,47.46,8139.24,0.03,100.0,147
117,31,0.25,489.05,604.56,1.26,45.26,8139.48,0.03,100.0,146
117,32,0.2503,489.05,604.64,1.26,45.43,8132.7,0.03,100.0,145
117,33,0.8417,445.0,548.98,1.02,42.04,8086.15,0.02,100.0,144
117,34,0.622,462.54,536.53,0.94,36.65,7873.19,0.02,84.93,143
117,35,0.251,489.05,604.73,1.26,45.32,8137.21,0.03,100.0,142
117,36,0.84,449.44,555.65,1.02,41.67,8071.14,0.02,100.0,141
117,37,0.8405,445.0,549.28,1.02,42.16,8091.77,0.02,100.0,140
117,38,0.7,491.19,607.0,1.08,44.19,8066.23,0.02,100.0,139
117,39,0.84,445.0,549.94,1.02,42.06,8089.45,0.02,100.0,138
117,40,0.0014,518.67,642.29,1.3,47.39,8141.74,0.03,100.0,137
117,41,0.7007,491.19,607.39,1.07,44.3,8069.88,0.02,100.0,136
117,42,0.7,491.19,607.26,1.08,44.37,8065.75,0.02,100.0,135
117,43,0.7,491.19,607.55,1.08,44.52,8063.82,0.02,100.0,134
117,44,0.84,449.44,555.95,1.02,41.9,8071.87,0.02,100.0,133
117,45,0.6202,462.54,537.14,0.94,36.57,7882.83,0.02,84.93,132
117,46,0.6213,462.54,536.7,0.94,36.67,7879.02,0.02,84.93,131
117,47,0.84,445.0,549.72,1.02,42.15,8088.03,0.02,100.0,130
117,48,0.25,489.05,605.04,1.26,45.5,8135.33,0.03,100.0,129
117,49,0.6208,462.54,535.95,0.94,36.65,7876.16,0.02,84.93,128
117,50,0.8406,449.44,555.74,1.02,41.67,8064.95,0.02,100.0,127
117,51,0.8418,449.44,555.72,1.02,41.75,8072.83,0.02,100.0,126
117,52,0.0003,518.67,642.31,1.3,47.48,8136.66,0.03,100.0,125
117,53,0.84,445.0,549.01,1.02,42.0,8090.31,0.02,100.0,124
117,54,0.7009,491.19,607.63,1.08,44.39,8063.93,0.02,100.0,123
117,55,0.0,518.67,642.72,1.3,47.46,8136.25,0.03,100.0,122
117,56,0.6209,462.54,537.16,0.94,36.81,7875.86,0.02,84.93,121
117,57,0.7,491.19,607.19,1.08,44.24,8066.81,0.02,100.0,120
117,58,0.6217,462.54,536.09,0.94,36.74,7878.38,0.02,84.93,119
117,59,0.2505,489.05,605.15,1.26,45.45,8132.23,0.03,100.0,118
117,60,0.7016,491.19,607.12,1.08,44.17,8064.94,0.02,100.0,117
117,61,0.8418,449.44,555.62,1.02,41.68,8064.57,0.02,100.0,116
117,62,0.84,449.44,555.54,1.02,41.74,8066.61,0.02,100.0,115
117,63,0.0001,518.67,642.35,1.3,47.57,8141.4,0.03,100.0,114
117,64,0.252,489.05,604.95,1.26,45.38,8137.85,0.03,100.0,113
117,65,0.0,518.67,642.72,1.3,47.36,8144.03,0.03,100.0,112
117,66,0.7,491.19,607.34,1.08,44.3,8066.92,0.02,100.0,111
117,67,0.6203,462.54,536.74,0.94,36.66,7871.59,0.02,84.93,110
117,68,0.0,518.67,642.41,1.3,47.24,8142.59,0.03,100.0,109
117,69,0.25,489.05,604.78,1.26,45.31,8140.18,0.03,100.0,108
117,70,0.62,462.54,536.63,0.94,36.71,7883.17,0.02,84.93,107
117,71,0.84,449.44,555.62,1.03,41.82,8070.34,0.02,100.0,106
117,72,0.7,491.19,607.63,1.08,44.26,8068.3,0.02,100.0,105
117,73,0.8402,445.0,549.7,1.02,41.98,8083.86,0.02,100.0,104
117,74,0.7,491.19,607.28,1.08,44.24,8068.46,0.02,100.0,103
117,75,0.84,445.0,549.62,1.02,42.15,8087.59,0.02,100.0,102
117,76,0.7,491.19,607.6,1.07,44.47,8063.37,0.02,100.0,101
117,77,0.8418,445.0,549.26,1.02,42.05,8092.83,0.02,100.0,100
117,78,0.6206,462.54,537.08,0.94,36.69,7878.79,0.02,84.93,99
117,79,0.841,445.0,548.92,1.02,42.1,8090.39,0.02,100.0,98
117,80,0.84,445.0,549.77,1.02,41.9,8088.21,0.02,100.0,97
117,81,0.7018,491.19,606.91,1.07,44.37,8068.94,0.02,100.0,96
117,82,0.8403,445.0,549.52,1.02,42.07,8086.81,0.02,100.0,95
117,83,0.8415,445.0,549.88,1.02,41.98,8090.63,0.02,100.0,94
117,84,0.84,445.0,549.45,1.02,42.09,8087.08,0.02,100.0,93
117,85,0.8417,445.0,549.69,1.02,41.87,8085.89,0.02,100.0,92
117,86,0.8409,445.0,548.65,1.02,42.18,8085.17,0.02,100.0,91
117,87,0.6203,462.54,536.69,0.94,36.77,7878.71,0.02,84.93,90
117,88,0.84,445.0,549.75,1.02,42.1,8088.93,0.02,100.0,89
117,89,0.8407,445.0,550.15,1.02,42.16,8089.15,0.02,100.0,88
117,90,0.84,445.0,549.47,1.02,42.15,8087.65,0.02,100.0,87
117,91,0.84,449.44,555.5,1.02,42.04,8073.02,0.02,100.0,86
117,92,0.2512,489.05,604.96,1.26,45.41,8130.95,0.03,100.0,85
117,93,0.25,489.05,604.88,1.26,45.46,8134.76,0.03,100.0,84
117,94,0.84,445.0,549.38,1.02,42.04,8089.17,0.02,100.0,83
117,95,0.84,449.44,555.01,1.02,42.09,8072.24,0.02,100.0,82
117,96,0.6214,462.54,536.97,0.94,36.82,7872.53,0.02,84.93,81
117,97,0.8416,445.0,549.25,1.02,42.12,8086.93,0.02,100.0,80
117,98,0.62,462.54,536.83,0.94,37.03,7877.39,0.02,84.93,79
117,99,0.8419,445.0,549.43,1.02,42.16,8083.91,0.02,100.0,78
117,100,0.7015,491.19,607.4,1.08,44.32,8066.15,0.02,100.0,77
117,101,0.84,445.0,549.8,1.02,42.17,8084.49,0.02,100.0,76
117,102,0.0013,518.67,642.88,1.3,47.38,8137.26,0.03,100.0,75
117,103,0.62,462.54,536.99,0.94,36.69,7879.78,0.02,84.93,74
117,104,0.62,462.54,536.85,0.94,36.88,7876.8,0.02,84.93,73
117,105,0.84,445.0,549.61,1.02,41.96,8085.19,0.02,100.0,72
117,106,0.7016,491.19,607.66,1.08,44.4,8061.43,0.02,100.0,71
117,107,0.62,462.54,536.82,0.94,36.97,7870.91,0.02,84.93,70
117,108,0.7012,491.19,607.03,1.08,44.54,8060.86,0.02,100.0,69
117,109,0.2515,489.05,604.85,1.26,45.47,8133.78,0.03,100.0,68
117,110,0.8411,449.44,555.59,1.02,42.05,8068.3,0.02,100.0,67
117,111,0.7012,491.19,607.7,1.08,44.48,8063.69,0.02,100.0,66
117,112,0.84,445.0,549.72,1.02,42.16,8089.36,0.02,100.0,65
117,113,0.0,518.67,642.62,1.3,47.63,8137.56,0.03,100.0,64
117,114,0.0009,518.67,642.83,1.3,47.44,8141.49,0.03,100.0,63
117,115,0.0013,518.67,642.36,1.3,47.44,8142.81,0.03,100.0,62
117,116,0.0001,518.67,642.84,1.3,47.73,8137.98,0.03,100.0,61
117,117,0.6213,462.54,536.7,0.94,36.95,7877.07,0.02,84.93,60
117,118,0.621,462.54,536.62,0.94,36.72,7869.22,0.02,84.93,59
117,119,0.84,445.0,549.55,1.02,42.27,8083.67,0.02,100.0,58
117,120,0.62,462.54,537.17,0.94,36.73,7870.47,0.02,84.93,57
117,121,0.0,518.67,642.31,1.3,47.61,8136.86,0.03,100.0,56
117,122,0.8406,449.44,556.25,1.02,41.87,8068.63,0.02,100.0,55
117,123,0.7005,491.19,607.68,1.08,44.59,8061.46,0.02,100.0,54
117,124,0.7,491.19,607.54,1.08,44.35,8059.86,0.03,100.0,53
117,125,0.2507,489.05,604.68,1.26,45.53,8126.5,0.03,100.0,52
117,126,0.7,491.19,607.27,1.07,44.57,8055.08,0.03,100.0,51
117,127,0.001,518.67,643.11,1.3,47.67,8132.69,0.03,100.0,50
117,128,0.7,491.19,607.37,1.08,44.54,8053.97,0.03,100.0,49
117,129,0.84,445.0,550.11,1.02,42.23,8079.68,0.02,100.0,48
117,130,0.2505,489.05,604.75,1.26,45.55,8124.68,0.03,100.0,47
117,131,0.8401,445.0,549.77,1.02,42.36,8088.14,0.02,100.0,46
117,132,0.2516,489.05,605.32,1.26,45.61,8129.72,0.03,100.0,45
117,133,0.7,491.19,607.9,1.08,44.59,8057.54,0.02,100.0,44
117,134,0.84,445.0,549.97,1.02,42.46,8083.15,0.02,100.0,43
117,135,0.6207,462.54,537.1,0.94,36.87,7869.03,0.02,84.93,42
117,136,0.6205,462.54,537.18,0.94,36.85,7873.6,0.02,84.93,41
117,137,0.7,491.19,608.48,1.07,44.65,8054.73,0.03,100.0,40
117,138,0.6202,462.54,536.97,0.94,37.01,7872.09,0.02,84.93,39
117,139,0.25,489.05,604.65,1.26,45.66,8124.9,0.03,100.0,38
117,140,0.84,449.44,555.91,1.02,42.06,8061.88,0.02,100.0,37
117,141,0.0009,518.67,642.87,1.3,47.7,8128.85,0.03,100.0,36
117,142,0.84,445.0,550.05,1.02,42.3,8078.76,0.02,100.0,35
117,143,0.8401,449.44,556.01,1.02,42.11,8067.67,0.02,100.0,34
117,144,0.7,491.19,608.4,1.08,44.73,8057.87,0.03,100.0,33
117,145,0.7005,491.19,608.12,1.08,44.78,8052.9,0.02,100.0,32
117,146,0.7,491.19,607.78,1.08,44.69,8057.73,0.03,100.0,31
117,147,0.84,449.44,556.28,1.02,42.2,8056.69,0.02,100.0,30
117,148,0.7016,491.19,607.6,1.08,44.82,8048.05,0.03,100.0,29
117,149,0.7,491.19,608.15,1.07,44.64,8056.06,0.03,100.0,28
117,150,0.0013,518.67,643.17,1.3,47.89,8132.96,0.03,100.0,27
117,151,0.8414,445.0,550.26,1.02,42.41,8072.84,0.02,100.0,26
117,152,0.2511,489.05,605.42,1.26,45.72,8121.46,0.03,100.0,25
117,153,0.6208,462.54,537.39,0.94,37.06,7863.99,0.02,84.93,24
117,154,0.25,489.05,605.65,1.26,45.7,8124.34,0.03,100.0,23
117,155,0.0,518.67,643.06,1.3,47.76,8125.89,0.03,100.0,22
117,156,0.6218,462.54,537.59,0.94,37.16,7866.81,0.02,84.93,21
117,157,0.84,445.0,550.45,1.02,42.32,8074.02,0.02,100.0,20
117,158,0.8418,449.44,556.18,1.02,42.18,8059.98,0.02,100.0,19
117,159,0.7011,491.19,608.09,1.08,44.89,8053.6,0.03,100.0,18
117,160,0.84,449.44,556.29,1.02,42.36,8052.64,0.02,100.0,17
117,161,0.2519,489.05,605.5,1.26,45.8,8121.83,0.03,100.0,16
117,162,0.8409,445.0,550.73,1.02,42.5,8070.18,0.02,100.0,15
117,163,0.62,462.54,537.55,0.94,36.98,7868.41,0.02,84.93,14
117,164,0.8408,449.44,556.39,1.02,42.35,8052.15,0.02,100.0,13
117,165,0.8402,449.44,556.31,1.02,42.41,8055.39,0.02,100.0,12
117,166,0.841,445.0,550.51,1.02,42.66,8073.53,0.02,100.0,11
117,167,0.8408,445.0,550.48,1.02,42.64,8068.66,0.02,100.0,10
117,168,0.84,445.0,549.79,1.02,42.76,8069.81,0.02,100.0,9
117,169,0.2502,489.05,605.54,1.26,46.13,8110.52,0.03,100.0,8
117,170,0.8412,445.0,550.79,1.02,42.44,8068.62,0.02,100.0,7
117,171,0.0001,518.67,643.44,1.3,48.15,8121.46,0.03,100.0,6
117,172,0.8419,445.0,551.16,1.02,42.85,8065.59,0.02,100.0,5
117,173,0.0,518.67,643.86,1.3,48.06,8122.84,0.03,100.0,4
117,174,0.62,462.54,537.1,0.94,37.29,7864.5,0.02,84.93,3
117,175,0.62,462.54,537.26,0.94,37.25,7866.02,0.02,84.93,2
117,176,0.0,518.67,643.29,1.3,48.26,8115.49,0.03,100.0,1
117,177,0.7,491.19,608.41,1.08,45.11,8048.88,0.03,100.0,0
118,1,0.25,489.05,603.8,1.26,45.17,8139.41,0.03,100.0,343
118,2,0.84,445.0,549.22,1.02,41.73,8087.78,0.02,100.0,342
118,3,0.8405,449.44,555.45,1.02,41.89,8079.46,0.02,100.0,341
118,4,0.84,445.0,549.15,1.02,41.92,8089.08,0.02,100.0,340
118,5,0.8411,449.44,555.43,1.02,41.76,8071.99,0.02,100.0,339
118,6,0.2507,489.05,603.99,1.26,45.07,8141.62,0.03,100.0,338
118,7,0.84,449.44,555.37,1.02,41.78,8069.5,0.02,100.0,337
118,8,0.8407,445.0,549.63,1.02,41.82,8091.87,0.02,100.0,336
118,9,0.2505,489.05,604.0,1.26,45.1,8146.11,0.03,100.0,335
118,10,0.25,489.05,604.2,1.26,45.35,8142.18,0.03,100.0,334
118,11,0.62,462.54,536.82,0.94,36.55,7879.61,0.02,84.93,333
118,12,0.0009,518.67,642.45,1.3,47.14,8143.23,0.03,100.0,332
118,13,0.0,518.67,642.29,1.3,47.2,8145.23,0.03,100.0,331
118,14,0.7,491.19,607.19,1.08,44.12,8069.4,0.02,100.0,330
118,15,0.62,462.54,536.49,0.94,36.56,7880.65,0.02,84.93,329
118,16,0.8403,445.0,549.06,1.02,41.96,8092.64,0.02,100.0,328
118,17,0.8403,449.44,555.06,1.02,41.92,8077.04,0.02,100.0,327
118,18,0.8416,445.0,549.33,1.02,41.75,8093.52,0.02,100.0,326
118,19,0.7,491.19,607.21,1.08,44.18,8072.32,0.02,100.0,325
118,20,0.7004,491.19,607.28,1.08,44.02,8068.33,0.02,100.0,324
118,21,0.7014,491.19,607.15,1.08,44.27,8065.66,0.02,100.0,323
118,22,0.8403,449.44,555.35,1.02,41.68,8069.79,0.02,100.0,322
118,23,0.6213,462.54,536.96,0.94,36.8,7884.12,0.02,84.93,321
118,24,0.84,449.44,555.97,1.02,41.57,8076.32,0.02,100.0,320
118,25,0.8415,449.44,555.12,1.02,41.55,8073.3,0.02,100.0,319
118,26,0.25,489.05,604.13,1.26,45.21,8136.54,0.03,100.0,318
118,27,0.8416,449.44,554.76,1.02,41.69,8071.3,0.02,100.0,317
118,28,0.7,491.19,607.65,1.08,44.16,8068.83,0.02,100.0,316
118,29,0.62,462.54,536.08,0.94,36.58,7880.73,0.02,84.93,315
118,30,0.8405,445.0,549.34,1.02,41.92,8092.68,0.02,100.0,314
118,31,0.6215,462.54,536.88,0.94,36.47,7882.39,0.02,84.93,313
118,32,0.0,518.67,642.05,1.3,47.2,8147.66,0.03,100.0,312
118,33,0.62,462.54,536.55,0.94,36.75,7880.35,0.02,84.93,311
118,34,0.8408,445.0,549.69,1.02,42.03,8092.21,0.02,100.0,310
118,35,0.2513,489.05,604.98,1.26,45.36,8137.14,0.03,100.0,309
118,36,0.8411,445.0,549.34,1.02,42.02,8094.65,0.02,100.0,308
118,37,0.25,489.05,604.6,1.26,45.24,8139.03,0.03,100.0,307
118,38,0.25,489.05,604.46,1.26,45.22,8141.09,0.03,100.0,306
118,39,0.84,445.0,549.3,1.02,42.0,8087.77,0.02,100.0,305
118,40,0.7011,491.19,607.01,1.08,44.3,8063.85,0.02,100.0,304
118,41,0.0017,518.67,642.3,1.3,47.22,8144.54,0.03,100.0,303
118,42,0.0002,518.67,642.35,1.3,47.03,8147.26,0.03,100.0,302
118,43,0.6203,462.54,537.09,0.94,36.57,7878.44,0.02,84.93,301
118,44,0.8404,449.44,555.56,1.02,41.8,8068.92,0.02,100.0,300
118,45,0.7,491.19,607.16,1.08,44.19,8066.16,0.02,100.0,299
118,46,0.842,445.0,549.21,1.02,41.83,8094.86,0.02,100.0,298
118,47,0.84,445.0,549.36,1.02,41.91,8092.02,0.02,100.0,297
118,48,0.7013,491.19,607.8,1.08,44.26,8064.5,0.02,100.0,296
118,49,0.0004,518.67,642.62,1.3,47.27,8153.46,0.03,100.0,295
118,50,0.2519,489.05,604.54,1.26,45.07,8141.14,0.03,100.0,294
118,51,0.6205,462.54,537.37,0.94,36.61,7879.42,0.02,84.93,293
118,52,0.251,489.05,604.34,1.26,45.02,8140.72,0.03,100.0,292
118,53,0.0013,518.67,642.26,1.3,47.27,8152.03,0.03,100.0,291
118,54,0.841,445.0,548.95,1.02,41.87,8090.35,0.02,100.0,290
118,55,0.8409,445.0,549.72,1.02,41.62,8094.71,0.02,100.0,289
118,56,0.7,491.19,607.24,1.08,44.43,8066.81,0.02,100.0,288
118,57,0.84,445.0,549.27,1.02,41.94,8089.25,0.02,100.0,287
118,58,0.2513,489.05,604.65,1.26,45.05,8139.19,0.03,100.0,286
118,59,0.0,518.67,642.58,1.3,47.21,8147.08,0.03,100.0,285
118,60,0.0,518.67,641.97,1.3,47.28,8145.56,0.03,100.0,284
118,61,0.84,445.0,548.58,1.02,42.02,8094.67,0.02,100.0,283
118,62,0.25,489.05,604.31,1.26,45.23,8136.57,0.03,100.0,282
118,63,0.6215,462.54,536.87,0.94,36.7,7882.48,0.02,84.93,281
118,64,0.0,518.67,641.83,1.3,47.34,8147.88,0.03,100.0,280
118,65,0.6212,462.54,536.25,0.94,36.67,7882.73,0.02,84.93,279
118,66,0.2507,489.05,604.16,1.26,45.18,8138.27,0.03,100.0,278
118,67,0.8412,449.44,555.36,1.02,41.8,8071.05,0.02,100.0,277
118,68,0.0001,518.67,642.27,1.3,47.06,8142.87,0.03,100.0,276
118,69,0.7015,491.19,606.87,1.08,44.38,8070.16,0.02,100.0,275
118,70,0.8407,449.44,555.15,1.02,41.93,8082.33,0.02,100.0,274
118,71,0.2502,489.05,604.97,1.26,45.15,8132.95,0.03,100.0,273
118,72,0.84,449.44,555.25,1.03,41.6,8073.28,0.02,100.0,272
118,73,0.7007,491.19,607.26,1.08,44.18,8070.95,0.02,100.0,271
118,74,0.0,518.67,642.24,1.3,47.28,8149.11,0.03,100.0,270
118,75,0.002,518.67,643.08,1.3,47.2,8142.14,0.03,100.0,269
118,76,0.702,491.19,607.32,1.08,44.18,8076.04,0.02,100.0,268
118,77,0.6203,462.54,536.37,0.94,36.63,7876.43,0.02,84.93,267
118,78,0.62,462.54,537.03,0.94,36.54,7883.64,0.02,84.93,266
118,79,0.0008,518.67,642.36,1.3,47.31,8148.33,0.03,100.0,265
118,80,0.8409,445.0,548.94,1.02,42.07,8095.09,0.02,100.0,264
118,81,0.25,489.05,604.67,1.26,45.22,8138.76,0.03,100.0,263
118,82,0.6206,462.54,536.34,0.94,36.73,7879.54,0.02,84.93,262
118,83,0.8416,445.0,549.1,1.02,41.95,8099.13,0.02,100.0,261
118,84,0.84,445.0,549.37,1.02,41.93,8090.02,0.02,100.0,260
118,85,0.7004,491.19,607.06,1.08,44.15,8064.68,0.02,100.0,259
118,86,0.7003,491.19,607.01,1.07,44.04,8070.15,0.02,100.0,258
118,87,0.0,518.67,642.13,1.3,47.16,8150.18,0.03,100.0,257
118,88,0.84,449.44,554.98,1.02,41.62,8073.72,0.02,100.0,256
118,89,0.0012,518.67,642.23,1.3,47.01,8144.55,0.03,100.0,255
118,90,0.7008,491.19,607.12,1.08,44.2,8069.42,0.02,100.0,254
118,91,0.251,489.05,605.06,1.26,45.34,8135.94,0.03,100.0,253
118,92,0.25,489.05,604.28,1.26,44.96,8137.7,0.03,100.0,252
118,93,0.0001,518.67,641.88,1.3,47.23,8145.0,0.03,100.0,251
118,94,0.8408,445.0,549.87,1.02,41.92,8093.42,0.02,100.0,250
118,95,0.8419,445.0,549.25,1.02,41.87,8093.69,0.02,100.0,249
118,96,0.2512,489.05,604.28,1.26,45.18,8137.23,0.03,100.0,248
118,97,0.0,518.67,641.96,1.3,47.37,8144.57,0.03,100.0,247
118,98,0.8415,449.44,555.53,1.02,41.77,8075.5,0.02,100.0,246
118,99,0.62,462.54,536.73,0.94,36.59,7879.86,0.02,84.93,245
118,100,0.84,445.0,549.34,1.02,41.92,8096.85,0.02,100.0,244
118,101,0.62,462.54,536.16,0.94,36.85,7885.58,0.02,84.93,243
118,102,0.84,445.0,549.34,1.02,41.89,8090.99,0.02,100.0,242
118,103,0.84,445.0,549.37,1.02,41.59,8099.19,0.02,100.0,241
118,104,0.62,462.54,536.33,0.94,36.65,7877.44,0.02,84.93,240
118,105,0.84,449.44,555.17,1.02,41.71,8077.4,0.02,100.0,239
118,106,0.7018,491.19,607.22,1.08,44.26,8069.68,0.02,100.0,238
118,107,0.2507,489.05,604.54,1.26,45.29,8142.09,0.03,100.0,237
118,108,0.6201,462.54,536.74,0.94,36.65,7876.26,0.02,84.93,236
118,109,0.84,445.0,549.45,1.02,41.94,8091.16,0.02,100.0,235
118,110,0.2505,489.05,604.54,1.26,45.26,8138.52,0.03,100.0,234
118,111,0.25,489.05,604.93,1.26,45.02,8137.03,0.03,100.0,233
118,112,0.84,449.44,555.68,1.02,41.6,8078.42,0.02,100.0,232
118,113,0.7,491.19,606.76,1.08,44.14,8068.15,0.02,100.0,231
118,114,0.7,491.19,607.07,1.08,44.21,8067.6,0.02,100.0,230
118,115,0.6206,462.54,536.66,0.94,36.86,7885.28,0.02,84.93,229
118,116,0.84,449.44,556.18,1.02,41.72,8073.97,0.02,100.0,228
118,117,0.84,445.0,549.24,1.02,41.94,8093.84,0.02,100.0,227
118,118,0.84,449.44,555.23,1.02,41.89,8075.69,0.02,100.0,226
118,119,0.8401,445.0,549.01,1.02,41.66,8096.73,0.02,100.0,225
118,120,0.84,445.0,549.6,1.02,42.08,8092.27,0.02,100.0,224
118,121,0.0,518.67,642.72,1.3,47.17,8147.51,0.03,100.0,223
118,122,0.84,449.44,555.14,1.02,41.82,8076.58,0.02,100.0,222
118,123,0.2505,489.05,604.66,1.26,45.2,8142.43,0.03,100.0,221
118,124,0.841,445.0,549.76,1.02,41.87,8088.7,0.02,100.0,220
118,125,0.0018,518.67,642.34,1.3,47.22,8143.95,0.03,100.0,219
118,126,0.62,462.54,536.84,0.94,36.5,7876.15,0.02,84.93,218
118,127,0.25,489.05,604.48,1.26,45.3,8141.88,0.03,100.0,217
118,128,0.8406,445.0,549.73,1.02,42.1,8093.02,0.02,100.0,216
118,129,0.7017,491.19,607.04,1.08,44.18,8071.44,0.02,100.0,215
118,130,0.0,518.67,641.91,1.3,47.28,8149.65,0.03,100.0,214
118,131,0.7004,491.19,607.23,1.08,44.22,8067.73,0.02,100.0,213
118,132,0.7,491.19,606.79,1.08,44.29,8072.02,0.02,100.0,212
118,133,0.84,449.44,555.94,1.02,41.82,8078.78,0.02,100.0,211
118,134,0.84,449.44,555.63,1.02,41.57,8074.23,0.02,100.0,210
118,135,0.25,489.05,604.4,1.26,45.2,8137.97,0.03,100.0,209
118,136,0.002,518.67,642.17,1.3,47.36,8140.64,0.03,100.0,208
118,137,0.8406,449.44,555.63,1.02,41.85,8076.27,0.02,100.0,207
118,138,0.8408,445.0,549.49,1.02,41.97,8085.87,0.02,100.0,206
118,139,0.7006,491.19,607.55,1.08,44.28,8072.36,0.02,100.0,205
118,140,0.7,491.19,607.74,1.08,44.17,8073.07,0.02,100.0,204
118,141,0.62,462.54,536.38,0.94,36.76,7881.57,0.02,84.93,203
118,142,0.84,445.0,549.96,1.02,41.81,8092.22,0.02,100.0,202
118,143,0.2505,489.05,604.14,1.26,45.35,8138.54,0.03,100.0,201
118,144,0.2503,489.05,604.75,1.26,45.29,8139.55,0.03,100.0,200
118,145,0.7015,491.19,606.91,1.08,44.43,8069.07,0.02,100.0,199
118,146,0.8407,445.0,549.43,1.02,41.97,8098.62,0.02,100.0,198
118,147,0.84,449.44,555.89,1.03,41.69,8076.55,0.02,100.0,197
118,148,0.0012,518.67,642.15,1.3,47.32,8145.91,0.03,100.0,196
118,149,0.7009,491.19,607.21,1.08,44.23,8072.67,0.02,100.0,195
118,150,0.25,489.05,604.79,1.26,45.22,8144.29,0.03,100.0,194
118,151,0.7002,491.19,607.61,1.08,44.47,8075.16,0.02,100.0,193
118,152,0.62,462.54,536.69,0.94,36.8,7881.72,0.02,84.93,192
118,153,0.0002,518.67,642.88,1.3,47.43,8145.96,0.03,100.0,191
118,154,0.84,445.0,549.64,1.02,42.25,8098.9,0.02,100.0,190
118,155,0.84,445.0,549.4,1.02,42.06,8100.31,0.02,100.0,189
118,156,0.25,489.05,604.22,1.26,45.2,8138.21,0.03,100.0,188
118,157,0.6206,462.54,536.76,0.94,36.89,7882.86,0.02,84.93,187
118,158,0.8418,449.44,555.25,1.02,41.83,8073.22,0.02,100.0,186
118,159,0.7016,491.19,607.37,1.08,44.32,8070.78,0.02,100.0,185
118,160,0.84,445.0,549.27,1.02,41.84,8093.81,0.02,100.0,184
118,161,0.8412,445.0,549.94,1.02,41.83,8092.83,0.02,100.0,183
118,162,0.7,491.19,607.02,1.08,44.2,8069.97,0.02,100.0,182
118,163,0.84,445.0,549.09,1.02,41.95,8093.29,0.02,100.0,181
118,164,0.84,449.44,556.19,1.02,41.9,8073.35,0.02,100.0,180
118,165,0.0,518.67,642.17,1.3,47.34,8146.04,0.03,100.0,179
118,166,0.84,449.44,555.54,1.03,41.93,8080.71,0.02,100.0,178
118,167,0.0017,518.67,641.99,1.3,47.6,8143.23,0.03,100.0,177
118,168,0.7,491.19,607.07,1.08,44.31,8070.54,0.02,100.0,176
118,169,0.6211,462.54,536.64,0.94,36.63,7884.44,0.02,84.93,175
118,170,0.0015,518.67,642.35,1.3,47.47,8150.58,0.03,100.0,174
118,171,0.25,489.05,604.8,1.26,45.29,8143.19,0.03,100.0,173
118,172,0.84,445.0,549.58,1.02,42.05,8090.02,0.02,100.0,172
118,173,0.2518,489.05,604.88,1.26,45.38,8139.25,0.03,100.0,171
118,174,0.25,489.05,604.91,1.26,45.36,8146.65,0.03,100.0,170
118,175,0.84,445.0,550.36,1.02,42.09,8102.63,0.02,100.0,169
118,176,0.2515,489.05,604.3,1.26,45.44,8140.5,0.03,100.0,168
118,177,0.7,491.19,606.73,1.08,44.18,8075.57,0.02,100.0,167
118,178,0.25,489.05,605.05,1.26,45.38,8144.5,0.03,100.0,166
118,179,0.6205,462.54,536.4,0.94,36.72,7879.15,0.02,84.93,165
118,180,0.0,518.67,642.27,1.3,47.26,8151.34,0.03,100.0,164
118,181,0.25,489.05,604.17,1.26,45.31,8142.06,0.03,100.0,163
118,182,0.8419,445.0,549.85,1.02,41.98,8098.91,0.02,100.0,162
